,Student_ID,Age,Hours_of_Screen_Time,Hours_of_Sleep,Daily_Study_Hours,Physical_Activity,Mental_Clarity_Score,Mood,
,S1330,18,9,8.5,1.7,52,6,Neutral,
,S1331,21,5.1,4.5,0.9,32,2,Happy,
,S1332,17,5.4,4.5,3.7,24,1,Neutral,
,S1333,19,2.1,4.7,4.2,0,5,Happy,
,S1334,21,10.7,5,0.2,90,7,Stressed,
,S1335,20,7.7,6.6,5.3,0,4,Stressed,
,S1336,18,6,8.1,2,73,7,Happy,
,S1337,23,3.4,5.3,1.4,66,9,Happy,
,S1338,24,8.3,6,4.5,15,2,Stressed,
,S1339,20,2.3,5.9,5.5,66,6,Neutral,
,S1340,25,9.5,6,5.4,0,8,Neutral,
,S1341,24,4.2,6.8,0.1,48,10,Happy,
,S1342,16,6.2,9,4.9,83,9,Stressed,
,S1343,24,5.4,5.1,1.8,26,2,Neutral,
,S1344,20,5.7,7.4,1.7,88,3,Neutral,
,S1345,17,9.2,8.2,2.9,40,4,Stressed,
,S1346,18,9.8,7.3,4.2,52,9,Happy,
,S1347,20,7.7,8.3,0.6,46,8,Stressed,
,S1348,17,2.8,7.8,5.2,13,9,Stressed,
,S1349,17,2.5,4.5,0.8,19,1,Neutral,
,S1350,24,3.6,5.9,5.8,54,1,Neutral,
,S1351,18,8.2,6.8,2.7,83,4,Neutral,
,S1352,20,8.7,4.3,5,74,9,Neutral,
,S1353,20,4.7,4,1.6,32,5,Stressed,
,S1354,25,8.6,4.9,2.5,33,6,Happy,
,S1355,19,6.9,6.5,3.9,68,8,Stressed,
,S1356,21,6.4,6.2,1.1,54,7,Happy,
,S1357,19,4.7,7.9,1.3,72,3,Happy,
,S1358,20,9.5,6.8,4.9,46,1,Neutral,
,S1359,24,3.1,8.3,4.4,78,6,Stressed,
,S1360,23,6.3,4.5,4.6,35,6,Neutral,
,S1361,20,4.8,6.6,5.2,87,6,Happy,
,S1362,16,8.8,4.2,4.9,50,5,Stressed,
,S1363,17,6.9,5.1,3.1,26,4,Stressed,
,S1364,22,8.7,8.3,1,52,9,Neutral,
,S1365,20,2.5,8.4,1.9,70,5,Neutral,
,S1366,16,6,6.4,3,71,1,Stressed,
,S1367,16,8,4.2,0.8,61,5,Neutral,
,S1368,21,2.1,4.4,5.1,22,7,Neutral,
,S1369,18,5,8.6,5.3,47,1,Happy,
,S1370,20,4.1,8.5,0.2,71,9,Stressed,
,S1371,18,3.4,6.8,1.2,71,5,Stressed,
,S1372,23,4.6,4.2,5,61,4,Happy,
,S1373,24,5.3,8.6,5,32,3,Neutral,
,S1374,22,2.1,5.6,1.5,39,6,Stressed,
,S1375,24,9.5,8.8,2.7,73,7,Neutral,
,S1376,16,3.8,6.9,5.5,44,3,Happy,
,S1377,17,5.8,7.8,4.2,90,2,Neutral,
,S1378,17,9,7.6,1.6,50,7,Neutral,
,S1379,18,7,6,4.9,17,9,Stressed,
,S1380,24,10.3,4.4,3,84,10,Happy,
,S1381,16,10.1,4.8,3.8,15,4,Happy,
,S1382,21,2.7,5.2,0.7,29,7,Stressed,
,S1383,25,10.6,8.2,0.2,57,4,Happy,
,S1384,24,2.4,5.9,2.2,89,10,Neutral,
,S1385,18,2.2,8.5,3.6,20,3,Stressed,
,S1386,22,11.2,5.7,1.1,12,7,Happy,
,S1387,18,10.6,7.8,5.2,27,5,Neutral,
,S1388,16,7.8,4.7,3.5,65,10,Stressed,
,S1389,20,7.7,8.9,2.1,51,6,Neutral,
,S1390,21,9.1,7.6,1,43,8,Happy,
,S1391,16,6.2,6.5,5.4,70,9,Stressed,
,S1392,21,3.2,8.9,4.5,78,3,Stressed,
,S1393,19,2.2,4.3,4.1,89,4,Neutral,
,S1394,19,5.2,6.2,1.7,87,3,Neutral,
,S1395,17,10,8.2,2.3,90,10,Happy,
,S1396,21,8.2,5.7,1,6,9,Stressed,
,S1397,24,10.3,7.8,3.4,20,4,Neutral,
,S1398,22,11.2,8.8,5.8,49,3,Stressed,
,S1399,25,2.9,6,5.1,81,5,Happy,
,S1400,18,10.4,7.9,3.9,0,9,Happy,
,S1401,19,4.4,4.1,4.1,11,3,Happy,
,S1402,18,7.9,5.4,1.6,18,7,Happy,
,S1403,18,7.2,9,2.5,60,3,Happy,
,S1404,22,6,6.5,0.1,76,10,Stressed,
,S1405,16,5.1,5.8,4.7,55,3,Stressed,
,S1406,18,5.4,8.7,4.6,11,6,Happy,
,S1407,21,5.3,6.2,0.1,8,2,Neutral,
,S1408,22,3.7,7.4,5.5,33,9,Neutral,
,S1409,19,7.1,7.3,3.9,28,9,Happy,
,S1410,20,3.1,4.4,3.6,47,2,Stressed,
,S1411,18,7.1,7.1,0.1,10,3,Stressed,
,S1412,17,11.1,8,1.5,77,6,Neutral,
,S1413,22,5.5,7.6,4.8,4,3,Neutral,
,S1414,16,9.3,4.4,1.8,49,1,Stressed,
,S1415,23,10.2,4.8,5.8,51,6,Neutral,
,S1416,19,10.2,7.6,3.9,78,7,Happy,
,S1417,19,4.4,7.2,2.5,83,7,Happy,
,S1418,23,3.5,7.7,2.3,66,5,Neutral,
,S1419,21,4,5.6,2.1,36,8,Happy,
,S1420,20,8,4.5,1.5,76,5,Neutral,
,S1421,19,9.6,4,2.8,7,3,Stressed,
,S1422,19,8.6,5.5,4.1,22,4,Happy,
,S1423,16,3.8,5.8,4.9,81,2,Neutral,
,S1424,19,9.7,5.3,2.4,63,3,Happy,
,S1425,22,6.9,4.7,0.6,56,3,Happy,
,S1426,21,9.5,4.9,3.1,1,1,Stressed,
,S1427,20,9.6,6.2,4,25,10,Stressed,
,S1428,17,6.5,6.8,5.1,84,10,Stressed,
,S1429,20,11.2,6,2.2,66,5,Neutral,
,S1430,21,7.6,4.1,3.9,36,10,Stressed,
,S1431,24,8.4,5.8,3.7,24,10,Stressed,
,S1432,22,8.2,4.5,1.8,4,10,Happy,
,S1433,24,10.6,7,0.6,76,4,Stressed,
,S1434,21,8.3,5.6,0.4,65,10,Stressed,
,S1435,16,3.5,5.9,5.9,66,4,Happy,
,S1436,17,2.7,5.5,3.8,89,4,Happy,
,S1437,20,6.4,5.9,5.2,29,1,Happy,
,S1438,18,5,4.4,1.6,78,6,Stressed,
,S1439,25,4.7,8.5,4.3,21,2,Happy,
,S1440,20,2.6,8.5,5.4,86,8,Neutral,
,S1441,16,7.1,8.9,1.8,4,3,Stressed,
,S1442,17,5.1,6.9,0.9,46,9,Happy,
,S1443,25,6.5,4.8,4.6,30,10,Neutral,
,S1444,22,2.6,5.9,5.4,83,8,Stressed,
,S1445,21,10.3,4.7,4.8,0,6,Happy,
,S1446,21,2.8,5.5,4.8,20,3,Happy,
,S1447,22,10.6,6.5,3.6,11,7,Stressed,
,S1448,25,10.6,4.3,4,35,8,Stressed,
,S1449,24,8.2,6.2,4.1,51,8,Happy,
,S1450,17,7.1,6.1,4.3,45,3,Happy,
,S1451,22,6.6,6.4,3.9,85,3,Happy,
,S1452,25,7.5,4.4,6,50,4,Stressed,
,S1453,19,9.9,5.3,1.6,51,4,Happy,
,S1454,20,11,5.2,2.5,75,1,Neutral,
,S1455,16,6.5,7.1,2.3,25,7,Happy,
,S1456,22,10.1,7,0.2,66,1,Neutral,
,S1457,16,8.5,5,4.2,1,5,Stressed,
,S1458,24,5.2,4.5,3.4,90,7,Happy,
,S1459,24,6.8,5.5,1.1,8,4,Stressed,
,S1460,19,3.5,8.7,4.4,11,4,Happy,
,S1461,21,2.6,5.7,1.3,70,4,Happy,
,S1462,22,3,7.1,3.2,36,2,Happy,
,S1463,17,11,8,4.7,71,3,Neutral,
,S1464,21,5.4,5.6,5.4,74,8,Stressed,
,S1465,25,9.1,5.7,4,44,10,Stressed,
,S1466,21,7,8.1,3,44,8,Happy,
,S1467,17,3.7,8.3,5.1,35,6,Happy,
,S1468,20,4.5,8.9,5,28,8,Happy,
,S1469,24,6.4,4.7,5.3,77,4,Neutral,
,S1470,20,6.4,5.6,1.1,24,7,Neutral,
,S1471,22,7.2,8.7,0.6,58,7,Stressed,
,S1472,21,3.6,5,0.8,51,1,Stressed,
,S1473,22,5.7,5.6,1.6,73,10,Neutral,
,S1474,20,4.8,8.8,4.9,0,7,Neutral,
,S1475,24,6.1,8.8,4.6,33,6,Happy,
,S1476,18,5.4,5.5,1.1,22,7,Stressed,
,S1477,19,8,7.5,4.1,52,10,Stressed,
,S1478,22,9.9,6.5,2,64,10,Stressed,
,S1479,22,8.5,6.9,0.5,13,10,Happy,
,S1480,18,2.7,5.2,2.1,71,9,Neutral,
,S1481,25,2.9,5.9,4.5,9,9,Happy,
,S1482,25,8.8,8.1,1.8,64,1,Happy,
,S1483,20,4.8,6,4.7,37,9,Stressed,
,S1484,22,9.2,4.6,2,43,2,Happy,
,S1485,24,8.6,6.8,1.6,14,8,Neutral,
,S1486,16,11.1,7,1.8,65,8,Happy,
,S1487,20,10.7,6.7,5.1,32,1,Happy,
,S1488,20,5.3,7.4,2.8,68,4,Neutral,
,S1489,19,7.8,6.8,5.2,73,9,Happy,
,S1490,22,3.4,8.8,3.5,32,9,Neutral,
,S1491,25,5.5,6.3,5.7,88,7,Happy,
,S1492,25,11.7,7.5,0.4,56,1,Stressed,
,S1493,21,9,6.2,5.3,48,9,Neutral,
,S1494,23,5.9,5.5,3,72,7,Stressed,
,S1495,23,8,7.5,5.2,61,9,Happy,
,S1496,23,11.4,8.1,2.3,31,1,Neutral,
,S1497,19,5.1,8,1.8,43,4,Happy,
,S1498,24,5.8,6,0.3,58,5,Stressed,
,S1499,23,9.9,6.5,5.1,87,8,Happy,
,S1500,18,10.1,7.2,0.8,58,7,Happy,
,S1501,17,8.7,5.2,1.2,75,5,Happy,
,S1502,20,10.3,7.3,2.5,3,5,Stressed,
,S1503,24,9.4,7.6,3.4,61,8,Stressed,
,S1504,25,8.9,7.9,5.4,14,3,Neutral,
,S1505,21,7.3,4.4,2.7,33,7,Happy,
,S1506,17,8.5,9,1.9,8,5,Happy,
,S1507,19,6.2,6.4,4.3,48,10,Neutral,
,S1508,20,5.6,6,4.7,81,1,Happy,
,S1509,19,5.6,6.5,2.9,28,9,Happy,
,S1510,19,3.8,8.6,3.8,86,3,Happy,
,S1511,18,4.1,7.5,1.1,89,8,Happy,
,S1512,16,11.5,6.7,3.8,29,8,Happy,
,S1513,16,6.9,8,0,40,2,Stressed,
,S1514,19,4.3,5.8,1.6,52,9,Stressed,
,S1515,23,3.4,8.5,4.6,45,2,Stressed,
,S1516,25,2.8,6.7,1,66,3,Neutral,
,S1517,17,10.4,7.2,4.6,68,10,Neutral,
,S1518,23,3,4.4,2.9,1,9,Stressed,
,S1519,22,9.7,7.8,4.6,89,3,Neutral,
,S1520,25,10.4,7.3,0.5,33,7,Stressed,
,S1521,19,10.8,5.8,3.7,31,7,Happy,
,S1522,22,2.4,7.2,3.8,36,6,Happy,
,S1523,23,5.4,4.2,2.4,11,8,Happy,
,S1524,22,9.7,8.9,5.8,51,1,Stressed,
,S1525,19,3.3,7.4,2.3,86,3,Neutral,
,S1526,18,5.8,6,0.2,43,8,Stressed,
,S1527,16,3.6,7.8,1.2,9,10,Neutral,
,S1528,17,10.3,8.8,2.2,70,4,Neutral,
,S1529,22,9.7,6.2,0.1,22,8,Happy,
,S1530,19,10.1,4.1,1.9,60,2,Happy,
,S1531,18,3.7,5.3,5,40,5,Stressed,
,S1532,24,6.4,6.6,1.1,45,6,Stressed,
,S1533,23,6.1,6.6,4.1,27,3,Happy,
,S1534,16,8.8,6.9,3.8,73,2,Stressed,
,S1535,24,4.4,6.9,1.5,34,2,Happy,
,S1536,19,6.4,6.2,4.2,23,2,Stressed,
,S1537,17,4.8,6,2.1,87,8,Neutral,
,S1538,23,9.5,7.9,0.8,24,6,Stressed,
,S1539,18,6.5,6.9,2.3,63,2,Happy,
,S1540,23,7.3,6.5,3.5,25,9,Stressed,
,S1541,24,5.1,5.7,1,30,7,Neutral,
,S1542,24,10.1,4.1,4.9,30,9,Neutral,
,S1543,25,6.7,4.5,1.8,33,10,Neutral,
,S1544,21,10.4,6.1,1.7,26,3,Happy,
,S1545,23,5.7,8.8,4.4,29,7,Stressed,
,S1546,25,11.5,4.6,3.6,25,9,Happy,
,S1547,24,11.8,8.7,2,31,7,Happy,
,S1548,22,6.6,4.7,5.3,79,1,Happy,
,S1549,24,4.8,5.6,6,45,3,Stressed,
,S1550,23,5.8,6.3,2.1,19,6,Happy,
,S1551,18,7.3,5,5.4,13,10,Stressed,
,S1552,23,11.7,6.4,2.2,15,3,Neutral,
,S1553,23,10.2,6.4,1.1,10,3,Stressed,
,S1554,20,10,6.2,5.7,86,3,Stressed,
,S1555,19,3.4,7.5,5.5,84,3,Happy,
,S1556,20,4.5,5.6,2.4,63,1,Neutral,
,S1557,24,8.4,5.5,1.4,78,7,Stressed,
,S1558,23,10.7,8.1,4.4,0,5,Stressed,
,S1559,19,7.5,4.6,0.8,69,5,Happy,
,S1560,20,3,8.2,4.4,5,8,Neutral,
,S1561,23,10.5,7.2,3.5,61,5,Happy,
,S1562,17,10.5,7.4,1,47,3,Happy,
,S1563,20,4.9,4.8,2.2,79,2,Happy,
,S1564,19,9.6,8.9,3.9,40,3,Happy,
,S1565,20,4.7,5.2,0.2,63,4,Stressed,
,S1566,21,11.1,4.9,5.3,73,1,Neutral,
,S1567,21,3.5,4.8,1.5,35,10,Neutral,
,S1568,24,6.4,6.8,3.2,62,5,Happy,
,S1569,17,11.5,8.8,0.3,23,1,Happy,
,S1570,18,4.2,5.2,6,65,8,Stressed,
,S1571,18,6.5,6,4,35,8,Happy,
,S1572,19,5.5,4.9,3.9,50,8,Happy,
,S1573,22,2.3,7.2,0.1,28,9,Stressed,
,S1574,18,2.5,6.2,4.1,73,1,Neutral,
,S1575,19,7,4.1,2.5,16,10,Neutral,
,S1576,17,4.4,7.1,2.3,6,8,Happy,
,S1577,22,11.9,5,3.3,67,4,Neutral,
,S1578,22,5.7,7,2.8,54,4,Neutral,
,S1579,21,2.3,5.9,0.9,61,10,Neutral,
,S1580,24,11.3,7.5,4.2,69,8,Stressed,
,S1581,23,10.4,5,3.8,4,8,Neutral,
,S1582,22,8.5,7.8,1.8,64,7,Happy,
,S1583,16,9.9,8,4,44,8,Happy,
,S1584,19,3.4,4.3,4,50,2,Stressed,
,S1585,22,4.9,4.5,1.6,87,10,Happy,
,S1586,22,10.3,8.4,3.6,22,10,Stressed,
,S1587,25,9,4.9,0.8,58,1,Happy,
,S1588,16,3.4,5.6,5,15,4,Happy,
,S1589,25,9.1,6.3,0.6,89,9,Happy,
,S1590,22,6.5,5.3,4.3,66,5,Neutral,
,S1591,23,2.1,8.3,0.7,58,10,Stressed,
,S1592,16,2.8,6.6,0.7,40,9,Happy,
,S1593,21,4.6,7.2,0.6,88,4,Happy,
,S1594,20,10.3,7,1.2,1,1,Happy,
,S1595,22,7.5,7.1,1.2,1,3,Stressed,
,S1596,22,9.3,6.9,1.6,86,3,Neutral,
,S1597,24,7.3,5.7,3.1,26,1,Stressed,
,S1598,24,3.1,8.2,1.2,48,6,Stressed,
,S1599,25,4.9,7.1,4.2,74,1,Neutral,
,S1600,19,5,8.1,1.8,12,3,Neutral,
,S1601,23,2.5,7.5,0.2,41,1,Happy,
,S1602,19,6.2,5.5,3,46,10,Stressed,
,S1603,20,9.9,7.1,1.2,78,10,Stressed,
,S1604,22,6.6,4.4,5.6,33,5,Neutral,
,S1605,23,3.1,4.7,2,23,6,Happy,
,S1606,16,11.1,4.6,0,70,2,Happy,
,S1607,22,8,5.5,4,33,1,Neutral,
,S1608,21,2.2,4.9,5.4,30,2,Happy,
,S1609,22,7.2,7.5,5,34,7,Happy,
,S1610,18,4.4,6.6,4,60,3,Happy,
,S1611,23,3.4,6.1,0.9,78,3,Stressed,
,S1612,18,6.3,4.7,0.5,43,5,Neutral,
,S1613,25,8.1,5.9,3.1,46,10,Happy,
,S1614,24,4.4,4.9,4.3,23,10,Neutral,
,S1615,16,6.2,7.2,0.6,63,10,Happy,
,S1616,22,8.6,7.5,1.5,54,9,Happy,
,S1617,25,2.9,7.2,1.4,26,3,Neutral,
,S1618,25,11.7,9,5.9,53,8,Stressed,
,S1619,16,2.7,6.8,1.8,89,10,Neutral,
,S1620,17,7.3,6.4,2.8,47,6,Happy,
,S1621,22,7.1,4.7,0.6,46,1,Neutral,
,S1622,18,11.9,5.6,1,51,2,Happy,
,S1623,23,7.5,6.3,0.2,35,5,Happy,
,S1624,18,5.9,4.3,1.7,57,6,Stressed,
,S1625,16,6.7,5.8,4.8,23,6,Neutral,
,S1626,20,8.4,4,1.9,73,7,Happy,
,S1627,22,11.8,4.7,4.4,16,2,Neutral,
,S1628,21,4.5,8.1,0.6,73,7,Neutral,
,S1629,19,2.2,8.8,4.5,87,9,Happy,
,S1630,23,9.9,6.5,0.3,29,2,Neutral,
,S1631,21,5.4,6.5,5.1,12,5,Stressed,
,S1632,21,9.3,7.4,4,34,8,Happy,
,S1633,22,8.3,6.1,1,30,3,Stressed,
,S1634,20,9.7,8.2,2.1,71,2,Neutral,
,S1635,22,9.4,6.4,2.6,55,5,Neutral,
,S1636,20,5.3,4.4,3.7,48,6,Happy,
,S1637,17,2.4,4.2,5.3,25,9,Neutral,
,S1638,23,7.5,7.8,0.6,18,7,Happy,
,S1639,16,10.1,5.5,4.9,19,9,Happy,
,S1640,24,3.8,5.4,1.1,60,4,Stressed,
,S1641,16,9.8,6.7,2.4,1,4,Stressed,
,S1642,21,6.6,4.8,5.8,22,10,Happy,
,S1643,19,9,6.3,1.6,53,1,Neutral,
,S1644,17,8.3,7.7,2.3,63,2,Happy,
,S1645,16,10.1,7.8,5.1,17,10,Happy,
,S1646,16,2.6,6.7,4.8,80,9,Neutral,
,S1647,19,9.8,4.6,3.9,66,2,Neutral,
,S1648,19,6.6,4.6,4.8,68,8,Neutral,
,S1649,16,4.9,7.9,0.7,40,10,Happy,
,S1650,25,2.4,8.1,4.2,62,5,Neutral,
,S1651,18,4,5.8,0.4,38,7,Happy,
,S1652,19,2.4,8.1,5.7,32,10,Neutral,
,S1653,18,11.3,4.2,1,71,6,Stressed,
,S1654,23,7.2,7.6,2.5,72,5,Happy,
,S1655,17,11.9,6.7,3.5,6,9,Stressed,
,S1656,25,7.4,8.9,4.8,50,10,Stressed,
,S1657,19,4.5,4.5,4.1,12,10,Happy,
,S1658,23,9.5,8.2,1.1,88,6,Stressed,
,S1659,20,3.9,7.8,2.3,20,3,Stressed,
,S1660,21,5.6,5.5,2.2,7,10,Happy,
,S1661,18,9.8,9,0.2,27,10,Happy,
,S1662,25,10.7,6.2,4.1,32,8,Neutral,
,S1663,25,5.3,5.7,5,60,9,Stressed,
,S1664,17,3.2,8.1,5.8,80,8,Neutral,
